ID,Name,Nexus_File,rooted,type,method,scaling,Source
summary,TREE1,summary.trees,true,summary,bayesian,years,Bouckaert2012
posterior-1,STATE_75190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-2,STATE_50540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-3,STATE_73050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-4,STATE_19280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-5,STATE_41490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-6,STATE_16020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-7,STATE_53270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-8,STATE_83700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-9,STATE_102320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-10,STATE_92170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-11,STATE_47150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-12,STATE_20830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-13,STATE_33540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-14,STATE_44450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-15,STATE_25150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-16,STATE_83570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-17,STATE_92740000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-18,STATE_65620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-19,STATE_93530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-20,STATE_16310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-21,STATE_42290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-22,STATE_68600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-23,STATE_28130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-24,STATE_60690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-25,STATE_53520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-26,STATE_10670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-27,STATE_36650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-28,STATE_81480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-29,STATE_87690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-30,STATE_82400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-31,STATE_35990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-32,STATE_86670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-33,STATE_15930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-34,STATE_61860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-35,STATE_76070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-36,STATE_36470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-37,STATE_96360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-38,STATE_70620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-39,STATE_52890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-40,STATE_68650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-41,STATE_77090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-42,STATE_33950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-43,STATE_22230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-44,STATE_91200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-45,STATE_17740000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-46,STATE_99790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-47,STATE_41550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-48,STATE_104110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-49,STATE_29050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-50,STATE_53010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-51,STATE_70140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-52,STATE_41970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-53,STATE_28160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-54,STATE_84530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-55,STATE_96460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-56,STATE_37610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-57,STATE_50800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-58,STATE_102380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-59,STATE_53530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-60,STATE_56960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-61,STATE_93730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-62,STATE_59820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-63,STATE_95470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-64,STATE_61580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-65,STATE_27710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-66,STATE_47600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-67,STATE_27790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-68,STATE_28810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-69,STATE_63850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-70,STATE_44380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-71,STATE_31990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-72,STATE_98270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-73,STATE_25610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-74,STATE_41630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-75,STATE_82350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-76,STATE_39270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-77,STATE_44950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-78,STATE_104540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-79,STATE_17900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-80,STATE_86190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-81,STATE_43500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-82,STATE_36270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-83,STATE_70030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-84,STATE_27150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-85,STATE_84090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-86,STATE_13100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-87,STATE_30210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-88,STATE_28460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-89,STATE_103380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-90,STATE_10280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-91,STATE_97490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-92,STATE_20280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-93,STATE_47660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-94,STATE_30750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-95,STATE_74110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-96,STATE_50250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-97,STATE_65290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-98,STATE_47820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-99,STATE_71790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-100,STATE_60620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-101,STATE_44390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-102,STATE_69650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-103,STATE_99480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-104,STATE_88060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-105,STATE_104300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-106,STATE_56040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-107,STATE_104050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-108,STATE_102530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-109,STATE_54690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-110,STATE_102440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-111,STATE_94960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-112,STATE_22080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-113,STATE_59440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-114,STATE_89470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-115,STATE_66720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-116,STATE_38430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-117,STATE_90860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-118,STATE_39290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-119,STATE_104140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-120,STATE_61170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-121,STATE_102540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-122,STATE_97450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-123,STATE_73920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-124,STATE_19600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-125,STATE_22790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-126,STATE_26390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-127,STATE_71490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-128,STATE_17640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-129,STATE_56010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-130,STATE_34910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-131,STATE_12330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-132,STATE_23440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-133,STATE_84870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-134,STATE_70100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-135,STATE_102480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-136,STATE_94800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-137,STATE_60030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-138,STATE_13580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-139,STATE_104560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-140,STATE_20070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-141,STATE_53250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-142,STATE_51410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-143,STATE_18130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-144,STATE_69560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-145,STATE_93460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-146,STATE_27180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-147,STATE_71440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-148,STATE_48510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-149,STATE_28540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-150,STATE_16240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-151,STATE_73560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-152,STATE_104400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-153,STATE_88370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-154,STATE_88020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-155,STATE_53020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-156,STATE_85200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-157,STATE_58080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-158,STATE_93030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-159,STATE_28010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-160,STATE_26560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-161,STATE_93810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-162,STATE_46470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-163,STATE_15410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-164,STATE_29030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-165,STATE_98610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-166,STATE_93820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-167,STATE_21180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-168,STATE_34380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-169,STATE_37500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-170,STATE_87300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-171,STATE_68910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-172,STATE_103970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-173,STATE_61570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-174,STATE_94450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-175,STATE_79870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-176,STATE_26220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-177,STATE_103500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-178,STATE_90400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-179,STATE_39310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-180,STATE_42760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-181,STATE_63840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-182,STATE_81260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-183,STATE_94460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-184,STATE_101890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-185,STATE_48350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-186,STATE_90790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-187,STATE_17730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-188,STATE_40440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-189,STATE_15800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-190,STATE_83170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-191,STATE_78690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-192,STATE_11520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-193,STATE_42950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-194,STATE_75470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-195,STATE_83310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-196,STATE_68210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-197,STATE_26600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-198,STATE_47280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-199,STATE_50470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-200,STATE_31880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-201,STATE_85600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-202,STATE_42150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-203,STATE_87220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-204,STATE_54890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-205,STATE_60090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-206,STATE_54180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-207,STATE_83000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-208,STATE_54580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-209,STATE_87680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-210,STATE_50920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-211,STATE_91350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-212,STATE_61200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-213,STATE_24530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-214,STATE_95660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-215,STATE_18770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-216,STATE_54200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-217,STATE_13850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-218,STATE_90700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-219,STATE_51570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-220,STATE_47590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-221,STATE_92440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-222,STATE_80710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-223,STATE_69320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-224,STATE_27310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-225,STATE_92770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-226,STATE_80340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-227,STATE_21750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-228,STATE_95430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-229,STATE_90080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-230,STATE_55610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-231,STATE_66180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-232,STATE_29170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-233,STATE_61350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-234,STATE_99640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-235,STATE_14490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-236,STATE_72820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-237,STATE_90900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-238,STATE_88260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-239,STATE_54550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-240,STATE_15660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-241,STATE_43100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-242,STATE_69530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-243,STATE_42770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-244,STATE_49460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-245,STATE_40040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-246,STATE_35960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-247,STATE_33680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-248,STATE_92530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-249,STATE_13620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
