ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-250,STATE_99730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-251,STATE_67010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-252,STATE_27040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-253,STATE_27290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-254,STATE_89160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-255,STATE_77040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-256,STATE_72000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-257,STATE_75820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-258,STATE_81070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-259,STATE_103630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-260,STATE_72120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-261,STATE_73380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-262,STATE_83590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-263,STATE_104020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-264,STATE_76760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-265,STATE_103810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-266,STATE_81030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-267,STATE_26810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-268,STATE_37070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-269,STATE_47230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-270,STATE_76880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-271,STATE_102410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-272,STATE_74270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-273,STATE_19170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-274,STATE_87530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-275,STATE_19480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-276,STATE_59970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-277,STATE_87410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-278,STATE_33160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-279,STATE_49400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-280,STATE_74210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-281,STATE_74130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-282,STATE_82330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-283,STATE_32460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-284,STATE_63720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-285,STATE_14960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-286,STATE_69570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-287,STATE_99780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-288,STATE_36120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-289,STATE_72050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-290,STATE_44330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-291,STATE_21580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-292,STATE_99850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-293,STATE_97440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-294,STATE_51640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-295,STATE_101940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-296,STATE_63980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-297,STATE_35620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-298,STATE_37200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-299,STATE_42310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-300,STATE_84810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-301,STATE_86720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-302,STATE_101200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-303,STATE_56900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-304,STATE_93880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-305,STATE_87150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-306,STATE_73800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-307,STATE_18810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-308,STATE_103620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-309,STATE_87830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-310,STATE_71080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-311,STATE_13040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-312,STATE_98980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-313,STATE_13550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-314,STATE_97840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-315,STATE_95830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-316,STATE_28790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-317,STATE_10640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-318,STATE_100540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-319,STATE_38180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-320,STATE_65660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-321,STATE_76210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-322,STATE_43060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-323,STATE_53330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-324,STATE_55170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-325,STATE_102980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-326,STATE_37280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-327,STATE_85830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-328,STATE_83870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-329,STATE_101110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-330,STATE_62730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-331,STATE_68450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-332,STATE_57670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-333,STATE_78980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-334,STATE_85550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-335,STATE_20320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-336,STATE_25720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-337,STATE_35550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-338,STATE_77140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-339,STATE_93510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-340,STATE_10990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-341,STATE_27300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-342,STATE_63870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-343,STATE_57150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-344,STATE_36370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-345,STATE_80250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-346,STATE_73780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-347,STATE_46940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-348,STATE_43900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-349,STATE_60210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-350,STATE_44810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-351,STATE_95020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-352,STATE_51250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-353,STATE_75150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-354,STATE_58750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-355,STATE_62850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-356,STATE_87540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-357,STATE_22810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-358,STATE_97940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-359,STATE_16320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-360,STATE_62150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-361,STATE_10840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-362,STATE_96660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-363,STATE_95010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-364,STATE_83710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-365,STATE_86270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-366,STATE_35650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-367,STATE_19000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-368,STATE_36620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-369,STATE_77320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-370,STATE_74000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-371,STATE_102170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-372,STATE_95240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-373,STATE_57700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-374,STATE_90410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-375,STATE_49000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-376,STATE_35090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-377,STATE_11960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-378,STATE_61020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-379,STATE_25530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-380,STATE_59730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-381,STATE_52630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-382,STATE_72460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-383,STATE_102760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-384,STATE_89720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-385,STATE_31510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-386,STATE_19160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-387,STATE_12540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-388,STATE_21480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-389,STATE_60710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-390,STATE_75240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-391,STATE_96820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-392,STATE_21420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-393,STATE_19090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-394,STATE_63700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-395,STATE_44920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-396,STATE_76530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-397,STATE_17790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-398,STATE_11600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-399,STATE_101570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-400,STATE_14470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-401,STATE_99470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-402,STATE_19380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-403,STATE_89010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-404,STATE_28730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-405,STATE_54780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-406,STATE_48630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-407,STATE_80360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-408,STATE_28860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-409,STATE_13590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-410,STATE_41210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-411,STATE_26250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-412,STATE_55010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-413,STATE_98600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-414,STATE_46670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-415,STATE_85700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-416,STATE_33330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-417,STATE_85780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-418,STATE_22210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-419,STATE_90250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-420,STATE_85030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-421,STATE_58880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-422,STATE_39820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-423,STATE_72970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-424,STATE_25280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-425,STATE_75580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-426,STATE_17090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-427,STATE_82150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-428,STATE_32250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-429,STATE_34510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-430,STATE_95260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-431,STATE_54460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-432,STATE_35460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-433,STATE_96700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-434,STATE_52500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-435,STATE_14340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-436,STATE_36550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-437,STATE_50050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-438,STATE_65820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-439,STATE_21640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-440,STATE_90030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-441,STATE_18880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-442,STATE_94920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-443,STATE_42000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-444,STATE_49390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-445,STATE_32930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-446,STATE_48540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-447,STATE_74070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-448,STATE_63120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-449,STATE_40000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-450,STATE_70370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-451,STATE_76310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-452,STATE_36910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-453,STATE_41480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-454,STATE_31240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-455,STATE_57610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-456,STATE_101460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-457,STATE_41380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-458,STATE_102270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-459,STATE_56130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-460,STATE_82690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-461,STATE_21210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-462,STATE_73500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-463,STATE_42850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-464,STATE_99090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-465,STATE_56590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-466,STATE_23550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-467,STATE_35250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-468,STATE_83850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-469,STATE_10340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-470,STATE_92380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-471,STATE_101600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-472,STATE_38840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-473,STATE_103170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-474,STATE_92970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-475,STATE_52750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-476,STATE_25310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-477,STATE_46710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-478,STATE_22360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-479,STATE_50120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-480,STATE_36790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-481,STATE_39750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-482,STATE_31430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-483,STATE_24910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-484,STATE_99390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-485,STATE_42250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-486,STATE_89780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-487,STATE_64840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-488,STATE_29060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-489,STATE_42470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-490,STATE_42440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-491,STATE_10720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-492,STATE_40890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-493,STATE_24540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-494,STATE_85460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-495,STATE_42480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-496,STATE_50910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-497,STATE_17390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-498,STATE_77790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-499,STATE_91500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
