ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-500,STATE_99500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-501,STATE_100830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-502,STATE_74590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-503,STATE_46650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-504,STATE_41300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-505,STATE_16080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-506,STATE_35330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-507,STATE_52140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-508,STATE_77410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-509,STATE_57400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-510,STATE_64900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-511,STATE_18680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-512,STATE_37060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-513,STATE_37270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-514,STATE_46250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-515,STATE_27860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-516,STATE_23100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-517,STATE_39060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-518,STATE_73630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-519,STATE_42530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-520,STATE_34390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-521,STATE_98790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-522,STATE_31730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-523,STATE_46140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-524,STATE_22600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-525,STATE_53420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-526,STATE_89220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-527,STATE_24610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-528,STATE_63130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-529,STATE_71120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-530,STATE_27500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-531,STATE_25340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-532,STATE_38010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-533,STATE_31690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-534,STATE_90810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-535,STATE_69780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-536,STATE_22330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-537,STATE_49370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-538,STATE_70850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-539,STATE_86680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-540,STATE_96500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-541,STATE_74450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-542,STATE_44670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-543,STATE_13830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-544,STATE_71660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-545,STATE_76230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-546,STATE_49680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-547,STATE_60360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-548,STATE_58530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-549,STATE_55670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-550,STATE_82660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-551,STATE_91230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-552,STATE_30370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-553,STATE_94970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-554,STATE_68400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-555,STATE_21950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-556,STATE_23530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-557,STATE_45450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-558,STATE_87340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-559,STATE_30060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-560,STATE_78660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-561,STATE_50110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-562,STATE_38370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-563,STATE_50150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-564,STATE_88380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-565,STATE_25860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-566,STATE_11260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-567,STATE_22530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-568,STATE_77990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-569,STATE_46610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-570,STATE_62160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-571,STATE_37990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-572,STATE_46820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-573,STATE_53880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-574,STATE_91050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-575,STATE_33350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-576,STATE_14730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-577,STATE_27190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-578,STATE_70480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-579,STATE_74310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-580,STATE_74260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-581,STATE_27640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-582,STATE_36150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-583,STATE_104640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-584,STATE_59110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-585,STATE_47640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-586,STATE_95600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-587,STATE_12130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-588,STATE_72980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-589,STATE_80880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-590,STATE_64880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-591,STATE_81900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-592,STATE_84020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-593,STATE_55040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-594,STATE_84130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-595,STATE_39130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-596,STATE_47350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-597,STATE_101130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-598,STATE_91120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-599,STATE_97960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-600,STATE_74770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-601,STATE_66200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-602,STATE_28380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-603,STATE_18490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-604,STATE_101060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-605,STATE_81390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-606,STATE_82300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-607,STATE_40620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-608,STATE_103280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-609,STATE_36460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-610,STATE_54480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-611,STATE_60420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-612,STATE_69180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-613,STATE_45410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-614,STATE_35410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-615,STATE_70000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-616,STATE_104900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-617,STATE_73600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-618,STATE_34490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-619,STATE_76570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-620,STATE_75910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-621,STATE_100040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-622,STATE_101500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-623,STATE_78190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-624,STATE_59910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-625,STATE_47630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-626,STATE_30320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-627,STATE_43690000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-628,STATE_13770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-629,STATE_34560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-630,STATE_71250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-631,STATE_17610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-632,STATE_36090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-633,STATE_10660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-634,STATE_55570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-635,STATE_70110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-636,STATE_85100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-637,STATE_19780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-638,STATE_88240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-639,STATE_29310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-640,STATE_63050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-641,STATE_14980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-642,STATE_27210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-643,STATE_52820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-644,STATE_46550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-645,STATE_47800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-646,STATE_15910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-647,STATE_14670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-648,STATE_100280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-649,STATE_60140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-650,STATE_64020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-651,STATE_90870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-652,STATE_67390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-653,STATE_69830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-654,STATE_44020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-655,STATE_54880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-656,STATE_15870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-657,STATE_18020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-658,STATE_38750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-659,STATE_36730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-660,STATE_95150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-661,STATE_80020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-662,STATE_53340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-663,STATE_22890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-664,STATE_38810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-665,STATE_74710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-666,STATE_72850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-667,STATE_33810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-668,STATE_27590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-669,STATE_68980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-670,STATE_19890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-671,STATE_84850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-672,STATE_65550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-673,STATE_75750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-674,STATE_57340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-675,STATE_16270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-676,STATE_30440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-677,STATE_82710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-678,STATE_21560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-679,STATE_15650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-680,STATE_69250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-681,STATE_52740000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-682,STATE_72750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-683,STATE_59190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-684,STATE_53440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-685,STATE_50830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-686,STATE_47850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-687,STATE_75290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-688,STATE_42880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-689,STATE_74150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-690,STATE_23030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-691,STATE_74850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-692,STATE_59210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-693,STATE_83750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-694,STATE_92720000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-695,STATE_31980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-696,STATE_53510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-697,STATE_83060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-698,STATE_92920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-699,STATE_24880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-700,STATE_66070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-701,STATE_35860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-702,STATE_20600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-703,STATE_103520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-704,STATE_53650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-705,STATE_46070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-706,STATE_46740000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-707,STATE_63210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-708,STATE_10900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-709,STATE_95380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-710,STATE_79080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-711,STATE_24670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-712,STATE_30190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-713,STATE_69400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-714,STATE_26920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-715,STATE_36980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-716,STATE_57320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-717,STATE_33400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-718,STATE_79770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-719,STATE_29500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-720,STATE_24460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-721,STATE_43990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-722,STATE_100800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-723,STATE_47290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-724,STATE_37800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-725,STATE_31420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-726,STATE_84570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-727,STATE_19790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-728,STATE_76290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-729,STATE_41940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-730,STATE_24800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-731,STATE_42120000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-732,STATE_26590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-733,STATE_59070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-734,STATE_56070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-735,STATE_23270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-736,STATE_74330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-737,STATE_23820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-738,STATE_79260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-739,STATE_38340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-740,STATE_50380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-741,STATE_39350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-742,STATE_24140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-743,STATE_35540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-744,STATE_41050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-745,STATE_96340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-746,STATE_23480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-747,STATE_100550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-748,STATE_80540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-749,STATE_88440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
