ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-750,STATE_22520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-751,STATE_22040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-752,STATE_82370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-753,STATE_102750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-754,STATE_104700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-755,STATE_86570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-756,STATE_61730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-757,STATE_56580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-758,STATE_53830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-759,STATE_83900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-760,STATE_81240000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-761,STATE_37750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-762,STATE_43070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-763,STATE_24710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-764,STATE_76890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-765,STATE_47750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-766,STATE_96350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-767,STATE_62760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-768,STATE_37380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-769,STATE_96020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-770,STATE_26470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-771,STATE_19540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-772,STATE_28520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-773,STATE_31250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-774,STATE_99290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-775,STATE_75180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-776,STATE_97190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-777,STATE_91040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-778,STATE_18600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-779,STATE_65590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-780,STATE_20010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-781,STATE_66060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-782,STATE_101450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-783,STATE_20500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-784,STATE_68090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-785,STATE_16770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-786,STATE_45610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-787,STATE_101410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-788,STATE_59710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-789,STATE_24340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-790,STATE_10620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-791,STATE_59400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-792,STATE_33910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-793,STATE_99740000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-794,STATE_55220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-795,STATE_33590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-796,STATE_78150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-797,STATE_67030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-798,STATE_45280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-799,STATE_101970000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-800,STATE_60560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-801,STATE_53950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-802,STATE_97250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-803,STATE_65410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-804,STATE_67960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-805,STATE_61950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-806,STATE_75660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-807,STATE_85070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-808,STATE_42730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-809,STATE_73650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-810,STATE_78250000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-811,STATE_31920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-812,STATE_46370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-813,STATE_87500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-814,STATE_70340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-815,STATE_20920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-816,STATE_28440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-817,STATE_63080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-818,STATE_25140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-819,STATE_82890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-820,STATE_71220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-821,STATE_44410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-822,STATE_94340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-823,STATE_13140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-824,STATE_59060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-825,STATE_81840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-826,STATE_18010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-827,STATE_25330000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-828,STATE_105020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-829,STATE_60890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-830,STATE_70960000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-831,STATE_12890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-832,STATE_68000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-833,STATE_82390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-834,STATE_29490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-835,STATE_87470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-836,STATE_21630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-837,STATE_50600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-838,STATE_55090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-839,STATE_22070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-840,STATE_75610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-841,STATE_32550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-842,STATE_14310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-843,STATE_95140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-844,STATE_54040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-845,STATE_12230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-846,STATE_13070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-847,STATE_10460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-848,STATE_96370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-849,STATE_72200000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-850,STATE_99060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-851,STATE_87570000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-852,STATE_26340000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-853,STATE_78230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-854,STATE_56930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-855,STATE_62480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-856,STATE_71170000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-857,STATE_90090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-858,STATE_41160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-859,STATE_56700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-860,STATE_99270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-861,STATE_57080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-862,STATE_83280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-863,STATE_70950000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-864,STATE_62940000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-865,STATE_59510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-866,STATE_18280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-867,STATE_93130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-868,STATE_44360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-869,STATE_59010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-870,STATE_80770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-871,STATE_46010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-872,STATE_34270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-873,STATE_66870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-874,STATE_40380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-875,STATE_91870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-876,STATE_89620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-877,STATE_22920000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-878,STATE_11000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-879,STATE_61610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-880,STATE_69630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-881,STATE_54540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-882,STATE_73880000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-883,STATE_104780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-884,STATE_63380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-885,STATE_62590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-886,STATE_31180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-887,STATE_48140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-888,STATE_84700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-889,STATE_102650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-890,STATE_51400000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-891,STATE_61660000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-892,STATE_33650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-893,STATE_11350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-894,STATE_33180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-895,STATE_81430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-896,STATE_79670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-897,STATE_67890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-898,STATE_69610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-899,STATE_43760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-900,STATE_56750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-901,STATE_55700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-902,STATE_69550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-903,STATE_19670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-904,STATE_56730000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-905,STATE_95350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-906,STATE_65390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-907,STATE_13110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-908,STATE_88710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-909,STATE_64500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-910,STATE_68030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-911,STATE_88300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-912,STATE_30030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-913,STATE_41700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-914,STATE_91320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-915,STATE_98580000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-916,STATE_88770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-917,STATE_43680000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-918,STATE_73100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-919,STATE_77080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-920,STATE_23090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-921,STATE_55370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-922,STATE_72190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-923,STATE_91610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-924,STATE_97670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-925,STATE_102990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-926,STATE_39410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-927,STATE_12650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-928,STATE_45820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-929,STATE_38230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-930,STATE_27520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-931,STATE_57260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-932,STATE_38030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-933,STATE_14930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-934,STATE_93360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-935,STATE_67700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-936,STATE_39080000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-937,STATE_31220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-938,STATE_46130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-939,STATE_57710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-940,STATE_89870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-941,STATE_86180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-942,STATE_45060000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-943,STATE_11190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-944,STATE_68070000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-945,STATE_43800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-946,STATE_29760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-947,STATE_68010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-948,STATE_39670000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-949,STATE_73180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-950,STATE_83420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-951,STATE_101620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-952,STATE_64140000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-953,STATE_86420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-954,STATE_24190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-955,STATE_88270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-956,STATE_100560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-957,STATE_94230000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-958,STATE_27770000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-959,STATE_18380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-960,STATE_85980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-961,STATE_32800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-962,STATE_77810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-963,STATE_43180000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-964,STATE_13380000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-965,STATE_21870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-966,STATE_19830000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-967,STATE_91510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-968,STATE_40750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-969,STATE_29910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-970,STATE_83300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-971,STATE_54630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-972,STATE_79510000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-973,STATE_61410000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-974,STATE_57220000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-975,STATE_17160000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-976,STATE_73890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-977,STATE_29850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-978,STATE_24130000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-979,STATE_57590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-980,STATE_39280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-981,STATE_84310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-982,STATE_33370000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-983,STATE_10540000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-984,STATE_89610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-985,STATE_58300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-986,STATE_86750000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-987,STATE_40760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-988,STATE_35520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-989,STATE_44520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-990,STATE_65000000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-991,STATE_15350000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-992,STATE_21110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-993,STATE_84860000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-994,STATE_56300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-995,STATE_87090000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-996,STATE_47270000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-997,STATE_42320000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-998,STATE_103480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-999,STATE_36420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-1000,STATE_100790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
